year,duration,avg_vote,votes,metascore,reviews_from_users,reviews_from_critics,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
2005,94,7.2,27485,70.0,186.0,159.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,90,6.7,285,68.0,6.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,98,6.0,3151,62.0,39.0,41.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,90,6.1,637,36.0,10.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,115,7.7,10901,71.0,50.0,75.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2005,128,7.2,20686,59.0,126.0,116.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,122,7.6,289908,62.0,485.0,157.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,96,6.6,1979,47.0,17.0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,85,5.6,387,49.0,4.0,17.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,95,2.9,33844,18.0,485.0,72.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,108,7.3,18573,75.0,79.0,109.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,136,6.8,297368,50.0,954.0,266.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2005,80,6.2,610,64.0,35.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,97,7.0,998,60.0,6.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,122,6.3,42787,50.0,148.0,112.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,121,5.1,51365,35.0,401.0,150.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2005,81,7.1,8390,67.0,50.0,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,84,5.4,3071,45.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,96,6.5,822,63.0,11.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,83,5.6,24592,33.0,86.0,70.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,87,6.7,4865,71.0,50.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,120,6.5,31412,26.0,203.0,145.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2005,95,4.4,3569,11.0,21.0,23.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,101,4.4,66509,37.0,234.0,50.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,115,7.2,10143,68.0,35.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,96,6.7,43501,65.0,238.0,191.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,118,6.8,20986,63.0,225.0,126.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,127,7.8,51228,68.0,263.0,128.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,90,6.1,2229,41.0,15.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,103,6.2,2901,47.0,13.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,144,6.6,9122,47.0,170.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,130,6.4,58702,60.0,174.0,164.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,108,5.2,499,40.0,11.0,7.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,98,5.9,30272,46.0,270.0,122.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,117,7.3,71792,83.0,391.0,250.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2005,80,6.7,352,58.0,16.0,19.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,93,5.3,1340,37.0,7.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,108,6.8,4850,45.0,154.0,49.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,106,7.2,96903,79.0,531.0,231.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,87,4.6,9490,25.0,109.0,87.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,96,7.4,220412,81.0,1172.0,455.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,127,5.9,64123,36.0,386.0,189.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,110,7.1,3605,75.0,65.0,42.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,75,4.4,415,64.0,20.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,103,5.7,8340,43.0,66.0,99.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,111,7.1,34771,52.0,221.0,122.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,87,5.3,109,49.0,4.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,92,7.6,211158,71.0,443.0,245.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,84,6.6,2199,53.0,37.0,11.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,90,5.5,585,45.0,13.0,5.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,101,4.8,191,8.0,3.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,100,6.7,4103,84.0,30.0,43.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,94,2.2,51673,20.0,268.0,52.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2005,106,5.7,307944,40.0,1029.0,112.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,103,7.1,107314,44.0,282.0,154.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2005,107,6.5,6384,54.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,91,5.5,628,31.0,26.0,2.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,110,7.3,99841,72.0,514.0,201.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,115,6.7,6489,80.0,71.0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,136,7.3,123840,57.0,240.0,120.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,91,6.5,4569,51.0,43.0,48.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,127,7.9,31178,81.0,100.0,71.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,95,7.5,6652,65.0,51.0,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,94,5.9,631,44.0,29.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,86,5.9,1392,37.0,49.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,143,6.9,358834,75.0,1508.0,286.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2005,105,5.6,16023,53.0,62.0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,98,5.6,5941,56.0,59.0,107.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,116,7.3,38167,68.0,213.0,149.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,109,6.8,132163,49.0,362.0,129.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,134,7.2,13164,78.0,46.0,67.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,92,6.3,22962,62.0,165.0,120.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,101,4.8,44419,47.0,179.0,119.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,77,7.3,237421,83.0,525.0,273.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,83,5.1,24469,38.0,752.0,130.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2005,96,6.5,2279,48.0,109.0,31.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,93,5.2,977,46.0,15.0,16.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,140,7.5,694239,68.0,3569.0,391.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,87,6.3,188667,56.0,357.0,170.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,105,5.6,59001,52.0,434.0,203.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2005,100,7.0,2926,64.0,48.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2005,95,6.9,3094,62.0,34.0,59.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,86,6.3,321,74.0,4.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,114,6.2,8266,77.0,63.0,55.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,115,7.5,11780,68.0,55.0,68.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,117,5.4,43477,45.0,296.0,98.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,94,6.3,433,55.0,22.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,87,5.8,2451,56.0,26.0,34.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,80,4.9,1921,62.0,47.0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2005,88,6.4,272,66.0,5.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,100,5.4,22555,35.0,96.0,63.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,157,7.7,530516,81.0,1984.0,314.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2005,105,6.2,39316,58.0,202.0,125.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,107,5.7,882,51.0,59.0,39.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,113,5.3,113634,41.0,609.0,111.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2005,90,6.4,1011,60.0,19.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,95,5.6,86211,30.0,242.0,132.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,93,5.5,6483,33.0,78.0,49.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,129,6.0,91465,47.0,255.0,132.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,107,6.8,91542,53.0,735.0,276.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,80,3.2,1295,32.0,23.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,113,6.6,105706,44.0,298.0,147.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,104,6.5,104639,47.0,406.0,200.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2005,102,7.3,828,54.0,21.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,78,3.7,204,41.0,12.0,16.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,96,6.2,15447,29.0,105.0,59.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,108,6.2,1406,74.0,29.0,40.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2005,95,6.7,97788,47.0,291.0,118.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,105,6.6,9770,33.0,59.0,102.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,103,7.0,97546,58.0,312.0,187.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,107,6.3,918,47.0,34.0,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,78,6.1,1047,35.0,22.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,96,7.4,3929,74.0,13.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,96,6.0,287,53.0,9.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,88,6.2,1952,38.0,25.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,94,6.7,12297,80.0,127.0,122.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,116,7.7,27139,70.0,154.0,124.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2005,104,7.1,151976,58.0,733.0,247.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,104,5.5,6568,54.0,75.0,79.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,91,7.3,34614,76.0,255.0,155.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,110,6.7,1618,58.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,119,6.9,327881,64.0,671.0,186.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,98,6.0,24418,55.0,87.0,69.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,129,7.4,130476,82.0,593.0,226.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2005,118,6.6,291792,58.0,411.0,161.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,104,6.3,1303,41.0,42.0,15.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,95,5.5,488,36.0,19.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2005,97,6.5,66040,59.0,194.0,132.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2005,88,6.6,1855,63.0,15.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2005,129,6.7,4926,65.0,41.0,76.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2005,93,3.5,30917,38.0,220.0,70.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,126,7.3,39086,68.0,218.0,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,95,6.3,29303,43.0,261.0,57.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,95,5.6,35628,45.0,129.0,99.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2005,113,6.4,159468,48.0,337.0,139.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,124,7.6,203006,72.0,792.0,276.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2005,124,6.4,2241,63.0,26.0,41.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2005,108,6.4,17757,65.0,114.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2005,102,6.5,76767,61.0,335.0,152.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,103,7.0,14981,71.0,184.0,139.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,95,6.1,2981,48.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,90,5.8,25757,39.0,227.0,140.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2005,108,7.6,3192,67.0,53.0,28.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,109,6.3,72684,54.0,232.0,72.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,104,7.3,49578,73.0,257.0,175.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,102,5.8,3825,41.0,40.0,47.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,95,2.8,7926,31.0,52.0,36.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,85,6.4,111273,71.0,706.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,97,5.5,52764,35.0,217.0,108.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,95,5.8,240,43.0,9.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,120,7.6,26127,76.0,107.0,133.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,112,6.6,1753,58.0,14.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,84,7.5,22226,52.0,79.0,41.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2005,108,6.2,406,70.0,6.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,128,6.9,124449,76.0,638.0,362.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,90,6.8,1185,61.0,40.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,109,7.5,139896,55.0,402.0,80.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,129,7.8,247664,82.0,1167.0,175.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,108,7.3,13364,72.0,28.0,52.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,104,6.2,41815,56.0,212.0,124.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,91,6.6,7539,54.0,54.0,81.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,134,6.3,40208,52.0,432.0,166.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,111,6.4,88470,25.0,512.0,112.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,139,7.3,22082,46.0,79.0,139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,99,6.2,66639,54.0,731.0,309.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2005,127,6.3,1269,48.0,18.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,115,5.1,68314,34.0,164.0,113.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,145,7.4,136390,54.0,581.0,228.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,135,6.6,6089,60.0,83.0,64.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2005,92,6.4,2309,62.0,57.0,45.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,83,6.2,1407,43.0,35.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,111,6.0,4620,56.0,45.0,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,90,6.8,29277,49.0,162.0,87.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,99,6.3,1401,66.0,22.0,54.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2005,108,6.6,70124,40.0,391.0,116.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,90,6.0,103645,33.0,554.0,192.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,116,5.8,13413,36.0,209.0,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,106,7.4,56278,58.0,184.0,98.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,123,6.4,66652,45.0,521.0,191.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,95,4.7,28859,27.0,164.0,78.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,102,5.2,15722,43.0,91.0,78.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,86,5.2,12248,36.0,41.0,53.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2005,93,5.8,3684,34.0,28.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2005,144,8.0,173518,69.0,596.0,214.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2005,121,5.6,8883,53.0,133.0,87.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,86,6.1,6239,57.0,33.0,69.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,97,5.6,5225,37.0,45.0,20.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,105,6.4,934,61.0,29.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,119,6.7,117192,46.0,557.0,246.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2005,95,6.2,646,62.0,9.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,103,5.4,173,49.0,9.0,5.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,85,6.4,3970,71.0,65.0,73.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,101,5.5,46661,30.0,402.0,178.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2005,110,7.3,2599,85.0,30.0,69.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2005,106,6.8,11944,59.0,112.0,76.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2005,94,4.6,1342,33.0,9.0,10.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,107,6.6,66632,48.0,172.0,113.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,116,6.5,409066,73.0,2847.0,402.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2005,90,4.9,1056,46.0,32.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,118,5.6,66612,37.0,327.0,165.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,93,6.2,90581,71.0,684.0,269.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2005,105,6.3,11341,55.0,77.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,119,6.5,53201,66.0,228.0,90.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,107,7.3,4813,73.0,57.0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,87,5.8,8295,28.0,29.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,106,6.9,21964,80.0,206.0,140.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,80,5.7,1055,42.0,6.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,85,6.2,1187,72.0,17.0,14.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2005,86,6.9,357718,57.0,424.0,175.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,68,6.4,6302,64.0,32.0,45.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,113,6.1,920,40.0,19.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,125,7.0,173187,58.0,700.0,277.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,100,6.7,42614,64.0,193.0,137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,110,5.4,90187,44.0,572.0,205.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2005,118,7.3,3411,63.0,24.0,55.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,103,7.4,40011,66.0,235.0,178.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,104,5.1,74804,33.0,633.0,148.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
